imdb_id,original_title,cn_titles,release_year,genres,directors,actors
tt000001,关于约会的一切,关于约会的一切,2025,意大利,喜剧 爱情,保罗·杰诺维塞
tt000002,小人物2,小人物2,2025,美国,喜剧 动作 犯罪,提莫·塔哈亚托
tt000003,不认识的女友,不认识的女友,2025,日本,爱情 奇幻,三木孝浩
tt000004,地球上的星星2,地球上的星星2,2025,印度,剧情 喜剧 运动,R·S·普拉萨纳
tt000005,玫瑰,玫瑰,2025,英国 美国,剧情 喜剧,杰伊·罗奇
tt000006,周四推理俱乐部,周四推理俱乐部,2025,美国,喜剧 悬疑 惊悚 犯罪,克里斯·哥伦布
tt000007,初吻,初吻,2025,日本,爱情 奇幻,冢原亚由子
tt000008,同甘共苦,同甘共苦,2025,澳大利亚 美国,爱情 恐怖,迈克尔·尚克斯
tt000009,坏蛋联盟2,坏蛋联盟2,2025,美国,喜剧 动作 动画 悬疑 犯罪 冒险,皮埃尔·佩里费尔 J·P·桑斯
tt000010,8号出口,8号出口,2025,日本,恐怖 冒险,川村元气
tt000011,夜班,夜班,2025,瑞士 德国,剧情,佩特拉·比翁迪娜·沃尔普
tt000012,F1：狂飙飞车,F1：狂飙飞车,2025,美国,剧情 动作 运动,约瑟夫·科辛斯基
tt000013,恶意,恶意,2025,中国大陆,剧情 悬疑,来牧宽 姚文逸
tt000014,死神来了：血脉诅咒,死神来了：血脉诅咒,2025,美国,惊悚 恐怖,亚当·B·斯坦 扎克·利波夫斯基
tt000015,脱缰者也,脱缰者也,2025,中国大陆,喜剧 犯罪,曹保平
tt000016,看我今天怎么说,看我今天怎么说,2024,中国香港,剧情,黄修平
tt000017,卷卷初恋,卷卷初恋,2025,韩国,剧情 喜剧 爱情,南宫善
tt000018,碟中谍8：最终清算,碟中谍8：最终清算,2025,美国,动作 惊悚 冒险,克里斯托弗·麦奎里
tt000019,奇遇,奇遇,2025,中国大陆,喜剧,马多
tt000020,超人,超人,2025,美国,动作 科幻 奇幻 冒险,詹姆斯·古恩
